baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cell_state,tissue,contrast,contrast_label,dataset,is_sig
222.41351749322922,-9.739716694205923,1.972048390148623,-4.938883215473171,7.857124752924521e-07,0.001834002084501648,KRT17,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
43.178259270910765,-7.746323968582397,1.5910161073894686,-4.86879041174041,1.1228341794176045e-06,0.001834002084501648,ZNF223,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
56.43712199560506,7.822353922140479,1.5714897513350456,4.977667792930285,6.435498646622974e-07,0.001834002084501648,GFRA1,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
229.99499162639586,-7.444016576084239,1.7442080574522514,-4.267848978382571,1.973668653708045e-05,0.008903967929814604,NSG1,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
30.201477751533147,-6.919073806468631,1.6249515872342388,-4.258018430103073,2.0624694914966917e-05,0.008994429452417073,STEAP3,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
146.04754408261502,-6.509038765831935,1.75872474762451,-3.700999132822587,0.00021475221030495164,0.041934375633129586,TRIB1,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
108.12242033495477,6.91859146625468,1.6989311744343092,4.072320038837568,4.654716148481931e-05,0.016034199294155647,IGF2,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
19.56760693866224,-4.085934245579607,0.9772524562812005,-4.18104269712257,2.901753636728886e-05,0.011504134190704247,PRLR,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
95.59796223683455,-6.468911886234409,1.1573706060373088,-5.5893175897936,2.2796369046689776e-08,0.00014912244811892116,MFSD12,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
16.602916706395575,-5.553363865208798,1.2322793879848675,-4.50657855625594,6.588130168848026e-06,0.004744448005886414,C2orf42,?,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
32.090979801316784,-7.458356495045347,1.5558780438916908,-4.79366395349978,1.6376250441745087e-06,0.0048954057422274004,SERPINF1,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
70.4436301602064,-2.3111804788181742,0.5397629305697933,-4.281843653802622,1.853511981830123e-05,0.0349760498441587,TMPRSS3,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
23.86629463535514,3.3465738826912452,0.8314631929305755,4.024921260670493,5.69943823584454e-05,0.04938603341051035,RNF212,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
92.11171850070076,-2.132747954193907,0.5029984958976277,-4.240068253858105,2.2345183214772652e-05,0.03651451217107349,TLR6,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
77.13725784782173,-4.247927388980149,0.8867543693822699,-4.790421717278186,1.6643114646859999e-06,0.0048954057422274004,MLPH,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
1205.0693272739036,1.5480401717212284,0.3620274005326685,4.276030403896284,1.902552517530901e-05,0.0349760498441587,HIVEP2,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
662.420616597154,-0.8817999119205451,0.21697204637189646,-4.0641175979375435,4.8214514123613084e-05,0.04938603341051035,S1PR2,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
50.802836169331414,2.506074691695267,0.5194341556834524,4.824624380731888,1.4026736122907963e-06,0.0048954057422274004,TMEM45B,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
33.14230671363694,-2.5939225530849437,0.6048450456196267,-4.288573696470687,1.7982413515805533e-05,0.0349760498441587,ITGAX,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
25.721749127597036,-5.911335020831764,1.4696084828903189,-4.022387656068629,5.7611135408303495e-05,0.04938603341051035,C1QA,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
86.82252141965787,2.8086120434846014,0.6765905691066443,4.1511250255720125,3.308449631679599e-05,0.04423397157555624,FGFR1,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
90.88179033502959,-1.3711392308615367,0.3415863172663562,-4.014034408153338,5.968963949654529e-05,0.04938603341051035,CD68,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
9.813796285493128,4.533512184790805,1.1024433366941335,4.112240542344175,3.918377230575052e-05,0.048022978275056076,S1PR5,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
30.41079608231843,-3.0912469000656424,0.7706786663431053,-4.011071066406583,6.0443911157216724e-05,0.04938603341051035,MCM10,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
186.53386207667575,4.864466902278062,1.0095665655462973,4.818371634212944,1.4473459621164441e-06,0.0048954057422274004,TAPT1-AS1,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
79.08501579886716,1.9142016244439997,0.47709687644064813,4.012186453042374,6.0158954115485094e-05,0.04938603341051035,CRTAM,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
16.878369919668597,-5.798504811317634,1.2090055468383454,-4.796094464976797,1.6178900577318018e-06,0.0048954057422274004,SIGLEC9,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
95.10732191765646,-1.9750982253336062,0.47359959023939824,-4.170396820519251,3.0406970318331597e-05,0.04423397157555624,MECR,T.CD4,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
229.50505387944278,-10.174577955355872,2.3077678602031018,-4.408839437802219,1.039260359015611e-05,0.021609687065131274,HSPA2,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
166.45123076072832,-7.921949757138156,1.749357256973391,-4.528491664901044,5.940622416976065e-06,0.01852880131854835,CDKN3,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
170.94316284973948,10.087383966549002,2.062159790402518,4.891659712063351,9.998920877056298e-07,0.006237326843107719,SEMA6D,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
78.3794747174973,-6.794495155298663,1.4444790649073076,-4.703768521376713,2.5540280507303126e-06,0.010621351320303793,KIAA1522,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
191.21404901087848,-11.630969048695295,2.8242966012022994,-4.11818257464319,3.818721088408408e-05,0.047642364298983296,MAP3K11,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
644.5077975487227,-10.54880139598097,2.443581367871596,-4.316942965222054,1.5820501582968052e-05,0.028196653964158488,FCGR2A,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
44.013863489388484,-9.52344746240868,2.2641930342685983,-4.206111103722671,2.5980254742103593e-05,0.03601440646249827,EIF3CL,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
58.66017938178531,-7.866321128431072,1.8677004024811563,-4.2117681818674,2.533795019376076e-05,0.03601440646249827,TM7SF2,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
146.67017221679353,-8.88422156722177,1.9992227903043338,-4.443837680476501,8.836828435667229e-06,0.021609687065131274,TSPAN5,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
49.16672661851276,-6.837648012231396,1.3636188721299474,-5.01433952842785,5.321594421054932e-07,0.006237326843107719,CHTF18,CAF,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
17.31790726610852,4.347557484961202,0.9912630843541901,4.3858765181330694,1.155196446923307e-05,0.03862976918511538,DCAF4L1,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
21.10575662976376,-3.844999796084554,0.8584636454671808,-4.4789314217168545,7.501762757750608e-06,0.03862976918511538,FAM20A,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
24.077132770975734,5.0071419838008095,1.1293557559379257,4.433626833240335,9.266095407126893e-06,0.03862976918511538,ZXDA,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
132.57484191785008,-1.9024096162416813,0.3996765114254279,-4.759873452299773,1.937143790866539e-06,0.01943342650997312,ARSK,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
50.76091965907539,-3.0473241769564687,0.614305324793589,-4.9606019254031235,7.027507494658004e-07,0.01409999103728182,ILDR1,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
146.06576479105172,-5.043661015900339,1.1427625765972076,-4.41356859175315,1.0168048224552207e-05,0.03862976918511538,SLC22A23,T.CD8,tumor,post.treatment_vs_treatment.naive,responder_vs_nonresponder,jerby_melanoma,True
9.872437435118956,5.766707687863186,1.36493633052557,4.22489134393742,2.3905609141323705e-05,0.02416305416284565,RASAL1,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
20.250539383812242,10.089315792256745,2.322576261323038,4.344019165385528,1.3989930225447675e-05,0.017676995102215074,ZNF502,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
26.133087449321383,3.25164593228234,0.8053049115366089,4.037782317852561,5.39588878821283e-05,0.037983370713515784,PRDM11,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
21.06693458801143,-5.350456640143209,1.3712268202019724,-3.9019486501548464,9.542140298748506e-05,0.04951811532556338,ADM,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
289.3211493273439,-2.1851970138130152,0.5316939515170909,-4.1098775105076095,3.958690477531416e-05,0.030598348749860477,KBTBD6,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
158.57830648389458,3.6638536207855323,0.6308509067183079,5.807796393358506,6.330042801820667e-09,4.1588381207961785e-05,RNF144A,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
47.43213580934283,-6.491780345231189,1.658114668939726,-3.9151576587778028,9.034515247053547e-05,0.04951811532556338,ME3,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
2062.5383397560013,-1.2213230727589528,0.3055332393737788,-3.997349274541054,6.405575188061876e-05,0.04208462898556652,YWHAQ,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
21.55470170980238,-4.095155793890292,1.051242711154201,-3.895537871928794,9.798105011146485e-05,0.04951811532556338,FAM86C1,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
25.916071945933577,-5.756626215711861,1.2847250732207336,-4.48082343507185,7.435560624142948e-06,0.010855918511248704,C1orf109,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
77.56635510143464,3.7843167368413817,0.6054038618824924,6.250896261338864,4.081038919816177e-10,5.362485140638456e-06,PTPN3,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
83.29648043526777,5.157611871709225,1.190674468920371,4.331672515314639,1.4798093312356607e-05,0.017676995102215074,TLR5,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
34.57811522136135,2.171538605345822,0.480017507902953,4.523873753756603,6.0717950192064785e-06,0.009972923319046641,CR1,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
65.74902141650254,-4.341129924672646,1.0762350800665137,-4.033626114848769,5.492268215805174e-05,0.037983370713515784,ZNF154,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
163.48663163095856,2.3342077659665383,0.589952554270628,3.956602525185052,7.602326837836727e-05,0.047568845071035516,FDXACB1,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
44.943286177605344,-6.355776056604643,1.396275658473529,-4.551949336102488,5.315113666170019e-06,0.009972923319046641,FANCB,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
26.51250616867691,7.273570229129938,1.8610888559430885,3.908233723447948,9.297334195699586e-05,0.04951811532556338,B3GNT5,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
24.335186559460748,-5.551184553574309,1.1139715362141334,-4.983237338756591,6.252917502999001e-07,0.0020540833997351716,PMS2CL,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
55.84737463385587,-6.873482010881066,1.7641537336307234,-3.8961921967736166,9.77168555177364e-05,0.04951811532556338,C10orf10,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
51.53806770297198,-4.174161436657993,0.8452644297577048,-4.938290657580986,7.881031900435733e-07,0.0020711351834345106,FAM200A,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
42.47044982469611,-5.063611919220102,1.207061312351806,-4.194991478398307,2.728818469151868e-05,0.025611910489039675,ZNF418,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
61.10984893482597,-4.9556768013350485,0.9573489786433996,-5.176458023026705,2.2613790207729946e-07,0.0009904840110985715,SIAE,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
12.246662077332457,-5.336143263995334,1.259848216951087,-4.235544561795818,2.2799848075964855e-05,0.02416305416284565,TLR2,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
55.77203259813985,2.3788565334194702,0.5777045317361688,4.117773710845439,3.825500491375897e-05,0.030598348749860477,ZNF283,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
428.8865808235801,-2.2433746192958517,0.5446412896235273,-4.118994762307758,3.805287953763177e-05,0.030598348749860477,NT5C2,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
14.498439590052284,-4.390267601761306,0.9271630328190671,-4.735162475592416,2.1887968225644914e-06,0.004793465041416236,FANCE,T.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
47.186316210156576,-4.867979248776642,1.186711419391728,-4.102075002591463,4.094614903578793e-05,0.01443618793613932,LARP7,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
82.72782339745277,-4.084037989240288,1.0638338325775463,-3.8389811116884074,0.00012354593339319734,0.03260666146858695,TRIM5,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
56.559375240467695,8.06807468900647,1.9637328784674708,4.108539800638734,3.9816859306995026e-05,0.01443618793613932,MFSD9,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
167.67654638201623,-5.748532284774634,0.9882598987414357,-5.816822368382526,5.9976816686789e-09,4.86352006513172e-05,FUCA2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
489.8551821872833,-1.6566147888118923,0.44082277043136436,-3.7580063915274207,0.00017127250751652098,0.040848493042690254,CD99,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
127.09200297683348,-8.475068971010964,1.864488888344357,-4.545518626574771,5.480015045861004e-06,0.004443744200688688,KIR3DL1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
13.922729588599365,5.919428736916365,1.4117744944303792,4.192899616949609,2.754113344592748e-05,0.01238320966063971,MAPKAPK2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
35.330859959702266,4.3284608622627845,1.0536332857100987,4.108128436114855,3.988782802333507e-05,0.01443618793613932,ZMAT1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
21.003911954479427,7.917319333885241,1.558543401970097,5.079947933357038,3.775383273731848e-07,0.0006122916593338311,EBNA1BP2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
197.39353309648567,-6.619881769950923,1.7385097627446866,-3.807790966614838,0.00014021371524901817,0.034454333847099644,TM2D2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
91.89178963419026,5.684236578487847,1.2054200378667839,4.715565031212827,2.410408879387512e-06,0.0032576676004922225,LOC100505648,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
51.49901499466479,-6.519017655627508,1.7658839195739482,-3.6916456304785537,0.00022280776088354727,0.04883103062174824,DPEP2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
72.55527163645898,-9.06419681840495,2.463425509401359,-3.6795091971778984,0.00023368326205340945,0.049866778210292034,APEX1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
124.41827501211617,-3.0969065662708717,0.5862337989028091,-5.2827158244151375,1.2728274913443946e-07,0.0002580339531827924,CDC27,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
53.84672248625891,5.666421968281607,1.2395225349139836,4.571455385984432,4.843484186053049e-06,0.004363979251633798,PDCL,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
229.2912972005273,-7.446963805625012,1.8390295513623747,-4.04939866252188,5.134940692069155e-05,0.01665569362879551,ISOC1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
34.38021844167253,6.908730065880064,1.804324699837634,3.828983811229631,0.00012867346984767324,0.03260666146858695,IPO11,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
46.205417062981255,7.246061098024683,1.610040571065588,4.500545655957573,6.77792440121437e-06,0.004996562633586121,NR4A3,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
97.7576987139162,4.957723839242392,0.8883832213541523,5.580613996384792,2.3967100843008218e-08,9.717461036797683e-05,ZDHHC20,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
61.580290282444224,-7.96874213177544,2.1546297190851402,-3.6984276514848147,0.00021693916485356543,0.04883103062174824,RAP2A,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
49.230299945674304,-7.642371414978015,1.8701003081990761,-4.086610424837419,4.377211989753945e-05,0.01478950501038114,NOB1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
19.407515475755453,2.8576371165231347,0.6495872794568307,4.399158060657565,1.0867165797711975e-05,0.006778603650280492,INE1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
88.54250490207716,-4.7675559940595615,1.2993115185912494,-3.669294026754017,0.00024322121215575226,0.04988432163827901,HERC2P7,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
370.3464739956738,-4.615608047384685,1.1076910446677948,-4.166873127306849,3.088062500780966e-05,0.012520549409416427,ERAP2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
140.49048053044032,-8.883803074822806,2.0557004964499836,-4.321545424620155,1.549401449758974e-05,0.008044884483714371,CSF1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
20.642403131031116,6.390380269115956,1.39633314226228,4.576544146737455,4.727199880479985e-06,0.004363979251633798,GPATCH2L,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
23.801152959075438,4.777661846564943,1.3053740436887087,3.6599945200873525,0.000252220642146928,0.04988432163827901,PDPR,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
44.54580536380989,2.8825682930294225,0.7706955809419272,3.74021645421453,0.00018386185261307328,0.04259816465255461,C9orf64,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
81.72337473073704,-5.232437232086082,1.3035901683061744,-4.0138667499194725,5.973207527779245e-05,0.018009777003117483,CUL4A,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
75.7082765659379,-9.122718641563427,2.1135974035720424,-4.3162045080798075,1.5873492630340355e-05,0.008044884483714371,HIATL1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
207.79868286491336,-4.715074351043297,1.1774866019555017,-4.004354990717324,6.21869226892699e-05,0.018009777003117483,HSPD1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
27.30061217467603,7.610950047793436,1.914428973725634,3.9755719079940115,7.021032467560146e-05,0.019632259406705252,CD6,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
27.15953186054646,8.833136364673448,2.1126526678081485,4.181064166045676,2.9014796343834568e-05,0.01238320966063971,FAM108A1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
48.7527638187785,9.024134705982185,1.659017113498277,5.439446424367193,5.344637808461856e-08,0.00014446555996272398,TRNAU1AP,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
117.7273945375726,-9.761533156430069,2.274708584113301,-4.291333502939758,1.7760334256505446e-05,0.008471679440353097,PEX3,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
74.9425289166193,-4.830474500744495,1.03170487566646,-4.6820312811104134,2.8404612230578517e-06,0.0032904714368251595,NAAA,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
104.01772334487389,6.5894374901993436,1.64408752998441,4.007960263686099,6.124542172138896e-05,0.018009777003117483,DEDD2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
24.873647086010873,4.357191619519101,1.1902945428501275,3.660599509333149,0.00025162580499146374,0.04988432163827901,ZFAT,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
72.39113412105738,-7.311301352823791,1.906229001330033,-3.8354790257217144,0.00012531980130124574,0.03260666146858695,VAMP1,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
41.57552887603899,-8.264899404320865,1.9029340373649508,-4.343240092423548,1.4039655328849312e-05,0.008044884483714371,LOC645212,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
19.370238785325885,8.345105327447529,1.8920375918586,4.410644568245552,1.030633700750512e-05,0.006778603650280492,BRF2,NK,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
196.99054725019408,8.195945921649038,1.4561976105928793,5.628319853039811,1.8197341784304487e-08,0.0003265149036357754,FCGR3A,B.cell,tumor,treatment.naive_vs_post.treatment,responder_vs_nonresponder,jerby_melanoma,True
