gene,baseMean,log2FC,lfcSE,stat,pval,padj,n_a,n_b,contrast,cell_state,tissue,contrast_label,method,is_sig
Rnf149,40.762061427750446,1.5288678023115008,0.42516325698589386,3.5959546766813526,0.000323204073390076,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fhl2,318.6245562087989,1.0125284461027946,0.2190981697418095,4.6213459806441195,3.812583309692494e-06,0.002352564564359726,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Aox3,94.97416866773109,-1.4467795357539521,0.2900403943860983,-4.98820013955717,6.094441470539177e-07,0.0005954269316716776,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Adam23,228.00508669004316,-1.088205990879892,0.26528125519333806,-4.102083994162358,4.094455746190175e-05,0.013334277546759336,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ackr3,1450.8147012367756,0.9696856433825075,0.22709920826533989,4.269876811941762,1.955809612943437e-05,0.008000425210868993,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rgs4,13.054142423206487,3.607907487217538,0.9325033387400335,3.869055838547901,0.00010925762054281524,0.02416861024988615,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Hmcn2,1127.5175715445994,0.9039497875713025,0.23638922770112333,3.8239889201474258,0.00013130981820260625,0.02609281878995518,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptgs1,95.34400612271067,1.2910842324402374,0.2930522960455917,4.405644486878126,1.054698217233555e-05,0.004946112759538479,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pamr1,531.0096873195206,0.7419094696027729,0.19349439724071701,3.834268486233218,0.0001259385243767295,0.02574993157851482,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cd44,215.8639432969252,0.9425291131983821,0.25984213785543253,3.6273143416129594,0.00028638455989381885,0.045994144934179894,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Grem1,9.083985391192805,-5.636399328821063,1.465326654831651,-3.8465138883784373,0.00011981034244902127,0.025083150979862953,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Thbs1,1243.3987666721243,1.0865509394294817,0.27658148699042256,3.9285020528763974,8.54766212514761e-05,0.021785389294615345,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ccn5,599.7967906366779,1.398246520198072,0.2828952417101967,4.942630041230819,7.707566049757952e-07,0.0006454536026240159,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pmepa1,1384.1875753646636,0.8845071069109737,0.19727013895258044,4.48373540773746,7.334760227748872e-06,0.0036363618659562263,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Noct,179.26749525533782,1.048838097535835,0.27104739217039814,3.8695745756390325,0.00010902542933966863,0.02416861024988615,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Postn,2595.7301648515963,1.5351788361229792,0.18821284214655415,8.156610455558576,3.4455740495619706e-16,4.039591015706454e-12,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
P2ry1,56.25883221821885,-1.3703768770838791,0.3523399755494203,-3.8893596304165774,0.00010050908298153014,0.02389963025438328,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gdf6,33.37270239261536,2.1513972103647663,0.5574044007040598,3.8596702997811425,0.00011354010865835011,0.024476731694029596,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nr4a3,2048.658352353175,1.0056870227431096,0.2649612578885298,3.7956002728753866,0.00014728664854509485,0.02830801094332282,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tnc,12.41284243012692,3.2277157307590185,0.8316394697485129,3.8811478389007643,0.00010396461471968162,0.02389963025438328,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Adamtsl1,217.36008439410975,-0.9752438478851112,0.24506263358441333,-3.9795697680249673,6.90400972199425e-05,0.019222716608188747,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Hacd4,100.74369129877384,1.0717624145224236,0.2778805840147314,3.8569172377498875,0.00011482601869427054,0.024476731694029596,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gnai1,98.97294419925906,-1.4081945777748734,0.309146597972023,-4.555102941492862,5.235993040009199e-06,0.003069339120053393,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fgl2,673.2330327698729,-0.8599121456960901,0.23928707514384728,-3.593642260783013,0.0003260874769521757,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Limch1,62.71866853067099,1.2719033371941284,0.34702149740565974,3.6652004175617514,0.0002471449649772172,0.04139325099132707,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Inmt,1212.32673854904,-0.9378161122664733,0.22299595735234956,-4.205529658031678,2.604714271651193e-05,0.009253839430557147,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fbln2,6079.243324695049,0.6969281849133442,0.18539322713026735,3.7591890259488534,0.00017046501312240663,0.03172272720392215,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pcsk6,260.6815585463368,0.8056646949634003,0.2180599690270036,3.6946932468087725,0.00022015240597705483,0.037406765328623054,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nox4,164.93916160936993,1.246861219734609,0.26860571596422983,4.641975749691988,3.4509337070422647e-06,0.002352564564359726,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Spon1,192.45211152683274,-1.3714371970454962,0.32571504406189045,-4.210542994707065,2.5475763259921848e-05,0.009253839430557147,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rras2,89.28311890468677,1.2929250565828523,0.30000318807087234,4.309704389799395,1.6347291320275562e-05,0.007371370901496564,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Crlf1,38.01773120249428,2.489287540601321,0.5956877955036373,4.178845964934867,2.929920352975714e-05,0.010103054770084491,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cdh13,137.91588092209582,-1.0369202850146026,0.26693336102199233,-3.8845660993613014,0.00010251280125164976,0.02389963025438328,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Agt,306.28777719398084,-1.6450335451395042,0.2509702689484168,-6.554694912797087,5.5755746944481916e-11,1.0894672952951767e-07,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mmp3,242.15520166711372,1.3150369324430031,0.32143869008622206,4.09109722320689,4.2933708437414625e-05,0.013494296416940185,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Opcml,59.49430973134374,-1.3878165287955397,0.32522484994481915,-4.26725242253478,1.9789519883589286e-05,0.008000425210868993,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Thy1,187.65156018737204,1.428585611321797,0.3088595301451086,4.625357069767664,3.7395360950657786e-06,0.002352564564359726,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Loxl1,2505.1857028716554,0.6648362260181947,0.1818881435801704,3.655192762606631,0.00025698881026105106,0.042435729739444546,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cilp,4395.578384123125,0.9057086947693899,0.22395643577488977,4.044128902282427,5.251802045068499e-05,0.015393031794095772,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col12a1,148.01256270100833,1.3332783051812167,0.29666099286810704,4.494282488206937,6.980491270405193e-06,0.0036363618659562263,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nt5e,41.73779646947129,-2.0659649602228685,0.41621742469972256,-4.96366763528304,6.917428096040584e-07,0.0006238455922921523,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Slco2a1,196.63271999372492,-1.3269197137049333,0.33929277416976944,-3.910839884379595,9.197573190712662e-05,0.02294305278466282,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col6a6,419.1149007079182,-0.7866350461421938,0.2053097700108358,-3.831454519191546,0.0001273879249022398,0.02574993157851482,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tnfaip3,30.981350873607976,-2.195998845766378,0.5406143856986123,-4.0620429345929905,4.8645127331876914e-05,0.014623473662536537,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sgk1,999.604623957175,0.7716218972345829,0.20871729809125847,3.6969714742915216,0.0002181868483864747,0.037406765328623054,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ccn2,1214.7022611308746,1.680738134929113,0.23855567553505058,7.045475364019017,1.8482941230797414e-12,5.4173500747467216e-09,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rspo3,49.60876101345053,-1.4739030526336447,0.4088922469278798,-3.604624601487274,0.00031260444687402717,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lrrtm3,13.890044229286458,-2.4300589237987684,0.6529685093041248,-3.7215560768596747,0.00019799888290204296,0.03517180156278108,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Igf1,2295.198461419611,-0.8342546216255253,0.19630172023800221,-4.249858944761408,2.1390517513065957e-05,0.008359414244106175,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Irf1,289.3144303623894,-1.2583879305780759,0.21657359838025134,-5.810440145934354,6.23088070790419e-09,9.13038371586081e-06,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mfap4,1127.2074644956076,1.0294295947581613,0.1898627501249307,5.42196715301338,5.8946715629484264e-08,6.282648127637032e-05,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Vtn,85.97636755476395,-1.5686541508414098,0.4238884779235992,-3.7006293696054198,0.00021506540147932942,0.037406765328623054,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gngt2,78.02911210181055,1.3831393667923693,0.38552904983042524,3.587639809245873,0.0003336848173167265,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rhob,881.1677723879831,0.6741089355796314,0.18549950567294082,3.6340201184588112,0.000279039089476509,0.04543686506975822,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Id2,307.219230126702,-1.0311496697541895,0.2767539320662818,-3.725871795408609,0.0001946413212684943,0.03510730539310503,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Alkal2,155.7746694237683,-1.2530475551135178,0.3123406807977003,-4.01179747675937,6.025818433805651e-05,0.017230901297057913,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lgmn,79.40739762595591,1.2897861052690036,0.3065625139887441,4.207253158539664,2.5849351040915892e-05,0.009253839430557147,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Sfrp4,887.3897587567975,1.8275348138841938,0.2750362111831509,6.6447061862236385,3.038225238729171e-11,7.124030539772161e-08,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cmah,71.17743401740199,1.5287300114827014,0.3870609424468277,3.949584791011844,7.828687548244938e-05,0.020859893821732648,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tgfbi,471.5103393682801,-1.634008112052069,0.20935347304911073,-7.805020324018026,5.949195683928066e-15,3.4874185099186326e-11,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
F2r,181.8425414616695,1.4140545635791328,0.25852893506739605,5.4696181810771085,4.510061117690929e-08,5.2875956543808454e-05,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cadps,29.02174729848561,-1.8122214385859048,0.4434337457597819,-4.086791896004294,4.373791059738374e-05,0.013494296416940185,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fgf9,17.236276200027618,3.4846953654844524,0.7412648880818274,4.701012312213797,2.5887490377007603e-06,0.0018969058573752322,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Klf5,19.320581328181856,-2.1823157297967453,0.6065038794037844,-3.5981892349015836,0.0003204404389851082,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Spry2,480.5670148490239,1.077245241275384,0.2885942350590116,3.7327330570380566,0.000189413303012124,0.03469814944553347,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
C7,820.2339079306777,-1.519163567997701,0.3096627919144529,-4.905864080749435,9.301692411940054e-07,0.0007270202789172347,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tnfrsf11b,198.66417151353986,1.0623174849103105,0.27954241386184353,3.8002014443337138,0.00014457851075084195,0.02825064100071452,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ccn3,58.915902071989855,1.5932771378059036,0.40086659135014696,3.974581998563746,7.050296947732139e-05,0.019222716608188747,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Apod,773.6851575958605,-1.2539392272480532,0.21392032287379084,-5.861711549434482,4.581203391327705e-09,7.672861222846575e-06,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lsamp,42.276196052146325,-1.926572232310487,0.4897001783902134,-3.934187319767146,8.347866267895362e-05,0.02174897424995672,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col8a1,690.1141650764747,2.0428511069974458,0.2689577175879415,7.5954359120760016,3.067580238223956e-14,1.198810357097922e-10,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Vgll3,691.8774599044731,0.7286954271113254,0.19253698273694217,3.7847036800556983,0.00015389182861278385,0.029100448365423835,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Thbs2,248.78714208669598,1.6038785006540162,0.2769744633306017,5.790708938894478,7.008994664171553e-09,9.13038371586081e-06,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pi16,2297.655589354689,0.7819278929001243,0.18186692894006323,4.299450688793559,1.7122196609254688e-05,0.007434838260996369,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
C4b,475.6513710294976,0.726520924171792,0.20242103024912253,3.589157328552533,0.0003317485929232943,0.04952051643318103,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lox,1419.2257810620956,0.6826208543836421,0.175153017346391,3.897282871431546,9.727797172871512e-05,0.02376014459473867,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gstp1,149.88459625666113,1.8643550199656385,0.4160965039620507,4.480583235411355,7.443934218948263e-06,0.0036363618659562263,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rbp4,211.48363709605243,-1.2127549425036805,0.2944513573672289,-4.118693672690994,3.81026256886019e-05,0.01276329095923339,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Vegfd,725.083738637694,0.8643085647604136,0.1905989162865624,4.534698211300109,5.768590706231799e-06,0.003220521782850553,3,3,SH_vs_SC,Areg,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gzma,138.07476616497826,-2.727839515385911,0.4150369705304336,-6.572521748844746,4.947015869637108e-11,6.23373469732972e-07,2,3,SH_vs_SC,CD4_Memory,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ly6a,30.216659369978213,-4.251633405894937,0.8183314087353546,-5.195490922761221,2.0418029943364002e-07,0.001286437976581649,2,3,SH_vs_SC,CD4_Memory,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rdh10,437.5404623265319,1.7432572935567974,0.2350906210192946,7.415256661445984,1.2138949206919352e-13,1.090886902061819e-10,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ogfrl1,662.3967566447169,-0.6974109564878099,0.19634044285672472,-3.552049421609641,0.00038224305847997167,0.01700540075349841,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rnf149,114.2659573352817,1.3329162588378967,0.304857375308258,4.372261807640744,1.2296594190851028e-05,0.0012750622284051682,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fhl2,215.1077495371172,1.8466368174988979,0.375784396023321,4.9140859414085325,8.919761925379504e-07,0.00015415178301809708,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cavin2,1441.462482516118,-0.7807743572346224,0.1767783766742861,-4.416684732167204,1.0022624727285579e-05,0.0010984144823073952,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nrp2,251.1820145706495,0.7893611861304412,0.24493510486857548,3.22273602452367,0.0012697250949970681,0.043221955253940604,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fn1,13584.71271839038,1.0163253871062041,0.23203669167135685,4.380020158818967,1.186683303255918e-05,0.001240038056425564,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rpl37a,13416.76997230108,0.7810357782596599,0.24438329491904576,3.1959458543121175,0.0013937326405132806,0.04661914638739212,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cyp27a1,747.9161137373127,-0.8386592558721515,0.17220958787507454,-4.869991655055451,1.1160296181019737e-06,0.00018805099065018256,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Kcne4,60.93825635255246,1.876267622026517,0.4309418469606909,4.353876596713208,1.337510163515396e-05,0.0013470252779318429,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col4a4,976.0810752570163,-0.9582624609307505,0.16532962286117814,-5.796072381628621,6.788597345074038e-09,2.2601922485402713e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Col4a3,315.75274883027106,-1.1640184795833566,0.23117142972894322,-5.035304236982096,4.770904812017308e-07,9.18739955228476e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ackr3,1530.058474343353,0.9675520405240841,0.2670046970206974,3.6237266659360765,0.0002903884864828756,0.01373486595715496,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ramp1,439.83773847579823,-0.9629877642733754,0.24792698749181194,-3.8841586953303304,0.00010268482521775659,0.006591387828263614,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Serpinb8,13.51854893542261,2.2880550632381516,0.6917808045580015,3.307485619957401,0.0009413754485352598,0.03411220711358952,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Gpr39,72.4623501411928,2.362200413004412,0.4013283156995374,5.88595501637348,3.95761954928472e-09,1.4826643794039465e-06,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lypd1,30.912235662441272,1.6813772110927974,0.528859526126067,3.179251063905387,0.0014765613769038793,0.048310794564719164,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lmod1,211.25852042782046,-1.199656173903406,0.2634363767189793,-4.553874407341772,5.266680638524887e-06,0.0006227618860290832,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Nav1,6698.380305557585,-0.6672645799324591,0.18510126631256898,-3.6048623179362314,0.0003123184574526697,0.014417989063225986,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptgs2,3451.9364267598307,1.1248532548168146,0.2578526223584682,4.362388268648427,1.2865029192119867e-05,0.0013238213245021055,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Colgalt2,74.30606005080135,-1.3622441303303048,0.3999227188467405,-3.4062684267065797,0.0006585739370592851,0.025583794442533607,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Dnm3os,433.8745979101568,1.2692744526105095,0.23077042043415077,5.500160940135267,3.79444745371845e-08,1.0229830335224943e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Fmo1,1065.5591263642493,-0.6996882857066901,0.17815052882487917,-3.9275116965522967,8.582924806555938e-05,0.005643796409384099,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Atp1a2,1616.4423951207757,-0.6806989646799408,0.1818064483798783,-3.744085926246377,0.00018105169001576742,0.009762307125650179,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tagln2,1545.6565655877687,0.7525129272351815,0.20609564688729054,3.651280066321417,0.00026093649938214005,0.012790632769713628,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Enah,124.12172646388937,1.4132099922088044,0.3266965007660193,4.325757970762436,1.5200825473051054e-05,0.0014741519955160302,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Tgfb2,495.44806503618497,0.8780972803715255,0.2335911340043053,3.7591207565067144,0.00017051152945273345,0.009497914946375401,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
A330023F24Rik,16.875247723747474,-2.4716005306650675,0.7333702710821783,-3.3701946044498308,0.0007511511589958803,0.028684185901599057,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
St8sia6,151.03218466060022,-0.9794812681577129,0.28223834055342073,-3.4704047162306826,0.0005196746870638533,0.021367062934078505,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Bmyc,764.3457545053992,-1.2410016854599464,0.2706640992114251,-4.58502508857134,4.539319263299733e-06,0.0005512614744980217,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ier5l,439.0380285382295,-0.9698050275515528,0.2695528772777465,-3.5978285127050174,0.0003208850670780816,0.014729681867200748,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ncs1,88.59972833207674,1.096119744948755,0.3325132821937178,3.2964690544607187,0.0009790840012210303,0.034823357088283616,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Hmcn2,2298.501228439376,1.6268828528523178,0.24295414062558723,6.696254892644456,2.138286242413344e-11,1.2532216759883425e-08,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Lamc3,125.5986745871261,-1.9752101634164154,0.3226240184415494,-6.122328315659081,9.221775886388999e-10,4.009985127371732e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Aif1l,36.13450493073716,2.667355365215226,0.5857139398169794,4.554024044653447,5.262933653166279e-06,0.0006227618860290832,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Garnl3,344.4982448991149,-0.9855903842974899,0.22933869898170417,-4.297531941506813,1.727103790534067e-05,0.0015768358261928105,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptgs1,62.301948969558055,1.6453166181089955,0.42550049683112934,3.8667795463514607,0.0001102820350042456,0.006916855964608556,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Rpl35,4979.176804739127,1.1498411158013842,0.2685030346820633,4.282413854885926,1.8487671555978843e-05,0.0016614254171639653,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pkp4,16.811276012309854,2.566072980251389,0.8059237209510652,3.18401470702858,0.001452476325349536,0.04775458747734572,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pde11a,525.28975689422,-1.1065646820578805,0.21949787147037342,-5.041345843789826,4.6226916113624763e-07,9.030997524806693e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Olfr1033,144.66539134125483,1.5016182083026972,0.3233283411318505,4.644251731988908,3.4131120159865855e-06,0.0004340448110896148,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Ptprj,83.50038552619426,1.3296646583409755,0.3670772438321423,3.622302064981742,0.0002919928709092642,0.013762461188310775,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Mdk,266.80714428239975,1.5283088334177135,0.3641061342517999,4.197426765572705,2.69964915112577e-05,0.002288759154539332,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Pamr1,831.0653107832953,1.1840537322545766,0.19147995177050478,6.183695584348721,6.261806597423397e-10,2.9106604459747377e-07,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
Cd44,709.6747678039629,1.4239524631973839,0.2654413570763185,5.364471003619739,8.118680004028078e-08,1.8868932147292845e-05,3,3,SH_vs_SC,CP,vWAT,obesity_SH_vs_SC,deseq2_pseudobulk,True
